LUN 01.06,,MAR 02.06,MAR 3/05,MER 03.06,MER 4/05,JEU 04.06,JEU 5/05,VEN 05.07,VEN 6/05,SAM 06.06,SAM 7/05,DIM 07.06,DIM 8/05
,,,,,,,,,,,,,
6H 00,TFOU ,6H 00,TFOU ,6H 00,TFOU ,6H 00,TFOU ,6H 00,TFOU ,6H 00,TFOU ,6H 00,TFOU 
7H 00,Bonjour !,7H 00,Bonjour !,7H 00,Bonjour !,7H 00,Bonjour !,7H 00,Bonjour !,7H 00,La matinal musical,7H 00,top Streaming
,,,,,,,,,,8H 00,,8H 00,top France 
9H 30,Le Monde en direct ,9H 30,Le Monde en direct ,9H 30,Le Monde en direct ,9H 30,Le Monde en direct ,9H 30,Le Monde en direct ,9H 00,,9H 00,Top Vacances 
10 H 00,Petit secret en vacances,10 H 00,Petit secret en vacances,10 H 00,Petit secret en vacances,10 H 00,Petit secret en vacances,10 H 00,Petit secret en vacances,10 H 00,Le Mag Eco,10 H 00,top camping paradis 
11 H 00,Blind-test Party,11 H 00,Blind-test Party,11 H 00,Blind-test Party,11 H 00,Blind-test Party,11 H 00,Blind-test Party,11 H 00,Total écran : nouvelle génération ,11 H 00,Total écran : nouvelle génération 
12 H 00,Show Game : le jeu a en perdre le souffle,12 H 00,Show Game : le jeu a en perdre le souffle,12 H 00,Show Game : le jeu a en perdre le souffle ,12 H 00,Show Game : le jeu a en perdre le souffle,12 H 00,Show Game : le jeu a en perdre le souffle,12 H 00,The Camping Paradis game ,12 H 00,The Camping Paradis game
13 H 00,Le journal de 13 H,13 H 00,Le journal de 13 H,13 H 00,Le journal de 13 H,13 H 00,Le journal de 13 H,13 H 00,Le journal de 13 H,13 H 00,Le journal de 13 H,13 H 00,Le journal de 13 H
13 H 30,Le Domaine des Vignes,13 H 30,Le Domaine des Vignes,13 H 30,Le Domaine des Vignes,13 H 30,Le Domaine des Vignes,13 H 30,Le Domaine des Vignes,13 H 30,Camping Paradis reportage ,13 H 30,Reportage découverte
14 H 30,Ciné Action,14 H 30,Ciné doc,14 H 30,Ciné Animation,14 H 30,Ciné Drame,14 H 30,Ciné Fiction,,,,
,,,,,,,,,,,,,
,,,,,,,,,,15 H 30,La DNA info ,15 H 30,La DNA info 
15 H 30,L’incroyable famille Lavillonnière en vacances ,15 H 30,L’incroyable famille Lavillonnière en vacances ,15 H 30,L’incroyable famille Lavillonnière en vacances ,15 H 30,L’incroyable famille Lavillonnière en vacances ,15 H 30,L’incroyable famille Lavillonnière en vacances ,16 H 00,La DNA family ,16 H 00,La DNA family 
16 H 00,Le groupe des best en vacances,16 H 00,Le groupe des best en vacances,16 H 00,Le groupe des best en vacances,16 H 00,Le groupe des best en vacances,16 H 00,Le groupe des best en vacances,16 H 30,Camping Paradis Festival ,16 H 30,Camping Paradis Festival
16 H 30,Les Marseillais,16 H 30,Les Marseillais,16 H 30,Les Marseillais,16 H 30,Les Marseillais,16 H 30,Les Marseillais,17 H 00,Summer Vibes ,17 H 00,Summer Vibes 
17 H 00,Summer comedy show ,17 H 00,Summer comedy show ,17 H 00,Summer comedy show ,17 H 00,Summer comedy show ,17 H 00,Summer comedy show ,17 H 30,La déjanté : révolue ,17 H 30,La déjanté : révolue
17 H 30,Ici tout commence 19 ,17 H 30,Ici tout commence 19 ,17 H 30,Ici tout commence 19 ,17 H 30,Ici tout commence 19 ,17 H 30,Ici tout commence 19 ,18 H 00,"Un pour tous, tous pour un ",18 H 00,"Un pour tous, tous pour un "
18 H 00,Top été : les hits spécial vacances ,18 H 00,Top été : les hits spécial vacances ,18 H 00,Top été : les hits spécial vacances ,18 H 00,Top été : les hits spécial vacances ,18 H 00,Top été : les hits spécial vacances ,18 H 30,Top destination vacances de rêves ,18 H 30,Top destination vacances de rêves
18 H 30,Secret Story : la quotidienne,18 H 30,Secret Story : la quotidienne,18 H 30,Secret Story : la quotidienne,18 H 30,Secret Story : la quotidienne,18 H 30,Secret Story : la quotidienne,19 H 00,Le Bêtisier de l'été ,19 H 00,TV168 : Chaîne du G.TF1 C.P.
19 H 00,Star Academy : la quotidienne,19 H 00,Star Academy : la quotidienne,19 H 00,Star Academy : la quotidienne,19 H 00,Star Academy : la quotidienne,19 H 00,Star Academy : la quotidienne,,,,
19 H 30,La vie nous appartient,19 H 30,La vie nous appartient,19 H 30,La vie nous appartient,19 H 30,La vie nous appartient,19 H 30,La vie nous appartient,19 H 30,My Cats : Summer ,19 H 30,My Cats : Summer
20 H 00,le Journal de 20 H ,20 H 00,le Journal de 20 H ,20 H 00,le Journal de 20 H ,20 H 00,le Journal de 20 H ,20 H 00,le Journal de 20 H ,20 H 00,le Journal de 20 H,20 H 00,le Journal de 20 H
